270,FAHT4TLRCS,2018-11-04,"2018-05-28 16:18:31.231",0,0.23,37.13,SUSPENDED
271,05NPB944IR,2018-08-16,"2018-12-21 04:11:11.261",1,0.07,57.11,SUSPENDED
272,PQ3AEF2SD0,2018-10-09,"2018-11-08 12:16:33.958",0,0.63,41.94,ACTIVE
273,73M6B1C7FR,2018-01-10,"2018-02-10 03:58:18.892",1,0.89,31.04,DISABLED
274,AE52FZ167N,2018-11-27,"2018-07-04 08:59:27.125",1,0.93,36.21,DISABLED
275,CGB9DME959,2018-04-16,"2018-11-15 10:36:24.740",0,0.89,12.91,PENDING
276,B5WPNMR1LJ,2018-07-30,"2018-11-26 00:37:10.272",0,0.77,20.33,SUSPENDED
277,MDTG334RUB,2018-08-11,"2018-08-08 15:21:29.959",1,0.78,23.93,PENDING
278,2UG8ZMSIY1,2018-09-21,"2018-06-20 08:19:06.509",1,0.59,21.48,SUSPENDED
279,RBL8TVW9R3,2018-10-13,"2018-08-17 23:43:43.989",1,0.61,,PENDING
280,60Q0B3LYQX,2018-02-19,"2018-09-11 20:47:19.045",1,0.27,84.93,ACTIVE
281,PQRTUCGJRK,2018-01-21,"2018-02-15 09:29:53.293",0,0.08,61.49,DISABLED
282,UPC2E6FEIJ,2018-05-03,"2018-11-17 00:05:31.829",0,0.59,92.22,PENDING
283,DB497BMHRP,2018-01-04,"2018-01-03 06:49:11.879",0,0.23,,ACTIVE
284,J1ZSRXICXH,2018-05-24,"2018-12-24 05:02:28.548",1,0.69,19.81,SUSPENDED
285,LM6NK9Z8GJ,2018-01-15,"2018-09-12 17:53:42.377",1,0.04,10.61,SUSPENDED
286,199Q9WMBK6,2018-04-12,"2018-09-24 18:21:43.204",0,0.93,1.4,PENDING
287,2OLGRT5523,2018-10-11,"2018-03-07 20:05:15.243",1,0.42,2.83,PENDING
288,87TY0MKRIC,2018-11-12,"2018-04-09 14:26:40.490",1,0.68,23.88,PENDING
289,X51LL0A1V7,2018-05-13,"2018-09-12 06:10:36.130",1,0.46,79.24,ACTIVE
290,JRO1FT6LNP,2018-07-24,"2018-02-05 20:17:28.081",1,0.82,70.4,SUSPENDED
291,KGTA0WV5LJ,2018-10-30,"2018-09-26 03:06:17.847",0,0.55,25.09,SUSPENDED
292,20LFVQ3GGQ,2018-02-25,"2018-12-27 20:19:54.922",0,0.6,3.42,PENDING
293,D0CGK5U7GJ,2018-11-30,"2018-05-23 03:22:52.313",1,0.84,65.77,PENDING
294,LHXNR6Z3Z7,2018-03-23,"2018-04-30 18:15:46.967",1,0.94,19.56,SUSPENDED
295,EXPOS37Q2O,2018-01-08,"2018-09-07 09:11:09.581",0,0.94,,PENDING
296,CKKWZXJEB4,2018-11-07,"2018-06-04 16:54:49.299",1,0.34,68.28,SUSPENDED
297,Q2FQR3MGCD,2018-02-02,"2018-01-22 02:02:04.933",0,0.83,60.18,SUSPENDED
298,SI3P116X0F,2018-11-05,"2018-06-17 17:31:54.986",1,0.4,,SUSPENDED
299,C3KNDTKA78,2018-06-05,"2018-06-01 15:06:17.908",0,0.91,77.84,ACTIVE
300,7XGQ6XT51K,2018-06-01,"2018-11-17 19:42:04.904",1,0.71,50.2,SUSPENDED
301,E3ST9CG758,2018-08-25,"2018-08-07 00:34:00.081",1,0.4,20.73,ACTIVE
302,F3KUDHHFV2,2018-10-17,"2018-08-20 15:48:36.801",0,0.35,,DISABLED
303,7QAY3PH1FA,2018-08-09,"2018-11-17 03:50:40.338",1,0.98,4.09,SUSPENDED
304,FQLBR9REU0,2018-01-17,"2018-08-18 01:48:10.476",1,0.03,21.12,SUSPENDED
305,TGK8Y18UHK,2018-06-08,"2018-10-25 03:30:43.816",1,0.07,52.62,ACTIVE
306,489EGGFFLT,2018-04-26,"2018-04-15 01:56:08.617",0,0.84,30.6,DISABLED
307,ULOJ7GJXV9,2018-06-18,"2018-04-09 14:36:39.925",1,0.92,97.15,ACTIVE
308,LXVQIZMUX2,2018-11-23,"2018-04-29 07:10:45.151",1,0.92,35.09,ACTIVE
309,5D444RQUVM,2018-06-22,"2018-06-22 08:19:51.319",0,0.33,59.36,DISABLED
310,TBA7KXXHMB,2018-04-01,"2018-10-26 23:50:44.331",0,0.86,63.09,ACTIVE
311,FS0IFVXZHS,2018-07-15,"2018-07-02 10:58:20.814",0,0.8,,ACTIVE
312,FY93MTV6FX,2018-08-08,"2018-01-06 15:05:29.130",0,0.08,75.77,SUSPENDED
313,D3P7O0YXJ4,2018-11-24,"2018-03-30 12:55:53.547",1,0.19,78.87,DISABLED
314,QDBV6SZ129,2018-10-06,"2018-06-18 00:37:00.761",1,0.12,76.24,DISABLED
315,8E8P93Q333,2018-09-27,"2018-07-30 16:22:31.603",1,0.34,94.03,SUSPENDED
316,O6DFFWNGXO,2018-08-01,"2018-11-16 09:52:34.577",1,0.37,44.47,SUSPENDED
317,KJW835K5LL,2018-12-26,"2018-09-25 09:49:48.231",0,0.5,91.06,DISABLED
318,YCK75HVDXK,2018-08-20,"2018-02-15 02:38:53.813",0,0.46,41.6,PENDING
319,YO76HZL5U1,2018-08-30,"2018-09-17 21:00:12.594",1,0.08,81.89,ACTIVE
320,AHMIT6FQRA,2018-11-09,"2018-04-30 14:26:07.984",1,0.27,26.81,SUSPENDED
321,ZITRV3RXR1,2018-09-06,"2018-11-15 23:23:29.179",0,0.24,79.47,ACTIVE
322,CYGXTD45OQ,2018-11-16,"2018-12-28 22:04:08.386",0,0.59,94.05,ACTIVE
323,5DPLT9M1CP,2018-06-05,"2018-08-01 21:04:22.213",0,0.99,29.75,PENDING
324,L41X10LU15,2018-01-10,"2018-12-27 11:46:08.526",1,0.79,79.18,PENDING
325,1CPZR8KSUA,2018-07-18,"2018-04-13 15:42:39.418",1,0.16,44.49,SUSPENDED
326,NGRQ2DV75B,2018-10-18,"2018-04-19 22:43:46.113",0,0.18,19.53,DISABLED
327,Y2DEO8YDJC,2018-02-23,"2018-05-14 00:30:23.081",0,0.32,84.91,PENDING
328,MMEQ3TD9IY,2018-06-27,"2018-10-13 05:10:31.568",0,0.56,39.33,PENDING
329,WYX4H580IW,2018-12-15,"2018-06-23 10:13:02.224",1,0.87,53.54,DISABLED
330,QRFN0U968O,2018-09-11,"2018-10-05 09:25:36.458",1,0.12,47.09,SUSPENDED
331,46G1KIKW8N,2018-03-26,"2018-01-19 11:05:19.948",1,0.81,32.19,SUSPENDED
332,JEBG791I5Y,2018-03-07,"2018-11-25 17:49:32.806",0,0.46,33.7,ACTIVE
333,O104H3L8HF,2018-10-23,"2018-07-01 13:44:15.635",0,0.06,42.22,PENDING
334,58RD9RNEEY,2018-02-01,"2018-11-09 22:08:03.431",0,0.93,17.16,ACTIVE
335,S4WA5Y0IW8,2018-02-01,"2018-04-08 05:35:54.254",0,0.99,62.13,DISABLED
336,DJEGGP48NC,2018-05-07,"2018-03-04 02:36:20.277",1,0.47,,SUSPENDED
337,PFKNPHTNTT,2018-03-09,"2018-08-16 07:22:17.113",1,0.26,54,ACTIVE
338,DGPIYA9GNG,2018-07-25,"2018-11-30 21:20:17.948",1,0.91,18.83,PENDING
339,GRFIF5M0C3,2018-02-01,"2018-10-08 05:32:33.346",0,0.86,37.51,ACTIVE
340,TO953FBF36,2018-08-03,"2018-06-14 11:19:21.960",0,1,38.78,SUSPENDED
341,5U510PNBD9,2018-09-19,"2018-07-15 16:30:04.293",0,0.16,47.45,DISABLED
342,EKFRWSPZX0,2018-01-29,"2018-05-22 11:38:01.980",1,0.18,23.26,ACTIVE
343,IMMLD6CELY,2018-07-04,"2018-03-01 22:18:38.980",0,0.09,7.49,DISABLED
344,QJ6NO7PLEE,2018-02-05,"2018-05-06 12:45:30.843",0,1,,DISABLED
345,QQ2QMDJHJN,2018-07-31,"2018-05-21 02:53:01.105",1,0.65,7.37,PENDING
346,N02O2M5ZMI,2018-04-21,"2018-03-07 22:11:09.989",1,0.67,4.3,PENDING
347,EOCC27300T,2018-06-26,"2018-08-03 12:14:11.372",0,0.09,92.13,DISABLED
348,EMK8T0VFFU,2018-01-25,"2018-11-17 08:25:08.005",0,0.68,75.68,SUSPENDED
349,RRM8W002PN,2018-07-16,"2018-11-06 02:10:21.753",0,0.24,60.95,ACTIVE
350,FK5V3TAA73,2018-04-03,"2018-04-08 22:25:05.635",1,0.89,43.05,ACTIVE
351,I0YTAQX01W,2018-04-18,"2018-02-03 10:37:42.573",1,0.16,,SUSPENDED
352,B4TDPW8J2B,2018-05-22,"2018-01-09 11:14:46.903",0,1,75.36,SUSPENDED
353,SBOXUG6829,2018-07-24,"2018-03-28 18:51:15.234",0,0.61,89.71,DISABLED
354,QSTL5EXNGL,2018-01-21,"2018-01-09 09:36:53.613",0,0.16,50.72,ACTIVE
355,SQDSRV68CM,2018-05-28,"2018-10-09 18:01:06.835",0,0.41,14.69,ACTIVE
356,NLNFEYIO5P,2018-11-26,"2018-08-14 12:09:38.036",1,0.48,28.12,DISABLED
357,TQW028T398,2018-06-12,"2018-05-07 22:51:16.562",0,0.97,24.81,ACTIVE
358,AFJDYOZZ7C,2018-02-24,"2018-06-01 00:37:32.120",1,0.83,89.93,ACTIVE
359,B9MYVRAQIF,2018-06-15,"2018-04-01 18:51:32.536",0,0.94,69.51,DISABLED
360,25GJMFKJYW,2018-09-13,"2018-05-27 03:53:50.654",0,0.31,52.4,PENDING
361,SFAR12047I,2018-09-26,"2018-06-17 17:05:31.068",0,0.37,64.99,DISABLED
362,F1QZMK2FK9,2018-12-16,"2018-06-02 13:06:40.670",0,0.68,31.23,ACTIVE
363,YDY9N4XUU9,2018-03-21,"2018-10-08 04:18:21.115",0,0.83,46.68,SUSPENDED
364,TB18N16BG4,2018-06-10,"2018-07-21 19:12:43.612",0,0.47,12.47,DISABLED
365,E9C01AY358,2018-10-28,"2018-01-05 12:02:53.636",0,0.13,38.98,ACTIVE
366,IMGGKICKRR,2018-06-28,"2018-05-27 19:46:31.953",1,0.25,77.31,SUSPENDED
367,T0TS0EIOHG,2018-08-16,"2018-05-25 11:27:56.215",0,0.67,75.52,PENDING
368,L7XQWUWKMQ,2018-02-07,"2018-07-30 04:59:21.199",1,0.71,8.06,PENDING
369,UTYUVB2YWK,2018-11-05,"2018-04-28 11:45:04.054",0,0.6,71.03,ACTIVE
370,RFUYOL7UFH,2018-05-16,"2018-05-22 21:02:22.637",0,0.54,79.77,PENDING
371,J6LFLSAPBZ,2018-05-31,"2018-07-25 23:10:58.240",0,0.47,57.13,DISABLED
372,S43NNOQ793,2018-05-01,"2018-11-08 05:28:44.059",1,0.31,,SUSPENDED
373,4DZRWUQ3MO,2018-12-29,"2018-11-30 11:04:25.298",1,0.85,,SUSPENDED
374,EC4BRR6YRF,2018-03-23,"2018-02-12 08:41:18.060",1,0.3,69.64,PENDING
375,QM3PR2CDA6,2018-01-19,"2018-06-12 14:24:00.132",1,0.57,93.21,SUSPENDED
376,AW630P4GJ5,2018-07-11,"2018-09-15 20:05:33.511",0,0.79,93.05,SUSPENDED
377,HW2UDU94PO,2018-01-23,"2018-05-02 19:07:43.407",0,0.06,98.9,SUSPENDED
378,WJR2LTJ3VG,2018-10-16,"2018-11-04 20:18:21.386",0,0.23,81.19,ACTIVE
379,2A92LXKISL,2018-05-22,"2019-01-01 21:39:22.729",0,0.74,58.09,DISABLED
380,05ZJPAX9UR,2018-04-01,"2018-12-06 02:26:31.727",0,0.52,29.47,SUSPENDED
381,VFBGD99V9Y,2018-08-01,"2018-09-15 02:49:16.548",0,0.31,,PENDING
382,TFC9829QUD,2018-04-16,"2018-05-04 04:11:18.422",1,0.57,5.68,ACTIVE
383,JFV8KCC9HI,2018-02-11,"2018-07-29 00:08:34.660",0,0.77,79.64,DISABLED
384,W7XYM6GNZN,2018-02-10,"2018-11-14 20:56:12.994",0,0.75,18.68,DISABLED
385,2KHXTJMX5P,2018-02-27,"2018-07-02 23:31:37.381",1,0.99,26.66,ACTIVE
386,F63N2IVY4W,2018-03-19,"2018-11-12 05:15:46.903",0,0.1,14.88,PENDING
387,T9MXIFR6CH,2018-09-25,"2018-02-28 18:26:51.058",1,0.22,15.9,ACTIVE
388,ST8T4NG8GU,2018-02-17,"2018-08-01 16:47:23.534",0,0.68,9.7,SUSPENDED
389,HFZEERGZVK,2018-04-19,"2018-05-30 09:41:08.214",1,0.23,,SUSPENDED
390,VQPSIAQ85X,2018-08-29,"2018-03-01 09:53:37.981",1,0.92,96.96,PENDING
391,RQ246D4736,2018-11-06,"2018-03-29 03:54:52.649",1,0.21,25.82,PENDING
392,MC9ZTT5FRR,2018-08-16,"2018-01-18 12:14:32.604",1,0.14,36.98,SUSPENDED
393,FANSYAGSFT,2018-12-04,"2018-07-30 05:21:03.048",1,0.15,22.74,ACTIVE
394,ZHXN2MQQOF,2018-04-02,"2018-12-30 20:59:34.798",0,0.39,5.54,DISABLED
395,8JUJMDGR36,2018-10-02,"2018-12-23 14:17:39.084",0,0.1,91.13,ACTIVE
396,MX7CPSOWXE,2018-02-13,"2018-10-23 23:22:59.182",0,0.73,33.67,DISABLED
397,BFPS4BDE71,2018-05-31,"2018-09-13 02:41:14.991",1,0.24,60.49,PENDING
398,G9M7VUJ5G3,2018-02-22,"2018-05-22 14:59:44.613",0,0.24,44.35,ACTIVE
399,2BHZ0BQX18,2018-07-16,"2018-10-31 06:47:00.761",0,0.9,63.61,ACTIVE
400,0MC657CSDO,2018-03-08,"2018-12-29 07:42:16.780",0,0.32,,DISABLED
401,BTZUN8N294,2018-01-11,"2018-04-10 13:26:15.781",0,0.25,53.43,ACTIVE
402,5L568OH0TJ,2018-05-09,"2018-02-05 11:29:50.736",0,0.74,23.22,DISABLED
403,KVT6578OEI,2018-05-08,"2018-06-13 06:08:43.315",1,0.85,7.42,DISABLED
404,Q4PRC827IW,2018-05-07,"2018-03-16 20:01:49.350",0,0.6,,DISABLED
405,LHQCG3WSS1,2018-12-08,"2018-10-02 02:00:03.285",0,0.41,1.7,PENDING
406,N7TDR30OMK,2018-02-23,"2018-05-18 15:51:34.387",0,0.44,61.85,ACTIVE
407,4Z06TE0Y41,2018-06-14,"2018-11-13 14:50:31.939",1,0.07,17.38,ACTIVE
408,1KOT2MS2XI,2018-12-12,"2018-02-07 19:12:01.781",1,0.9,53.41,ACTIVE
409,W0FLO691TW,2018-09-14,"2018-06-29 01:41:08.829",0,0.47,82.96,ACTIVE
410,R8GVC2N3C0,2018-06-14,"2018-07-13 12:02:28.266",1,0.06,94.21,SUSPENDED
411,TT2JUWF5V0,2018-03-06,"2018-06-21 03:37:17.371",1,0.27,4.61,PENDING
412,AMJQKS6H48,2018-05-11,"2018-11-10 14:11:00.502",0,0.57,57.38,SUSPENDED
413,VMV1GA1HQE,2018-10-04,"2018-11-27 08:33:44.873",0,0.25,84.52,PENDING
414,R3I997BI2D,2018-03-12,"2018-09-16 02:51:24.924",0,0.36,92.49,SUSPENDED
415,GOLL5FJ61T,2018-04-29,"2018-03-20 10:43:08.500",1,0.92,91.02,DISABLED
416,97NXTSX6X9,2018-08-02,"2018-03-21 10:13:34.652",1,0.86,84.07,SUSPENDED
417,1P2NHAWI1J,2018-06-11,"2018-09-01 05:21:01.981",0,0.29,49.27,DISABLED
418,00YZHCNTL2,2018-10-14,"2018-03-14 11:36:53.891",0,0.9,83.28,DISABLED
419,FKRE8Y8TB9,2018-02-23,"2018-03-02 14:34:44.085",0,0.37,24.58,ACTIVE
420,277UIUB4IR,2018-02-11,"2018-06-25 13:58:32.229",1,0.09,77.03,ACTIVE
421,0OLXTN2538,2018-12-16,"2018-06-29 09:00:14.759",1,0.33,85.87,PENDING
422,FB02RP9OJI,2018-01-24,"2018-03-06 16:03:17.415",1,0.15,63.61,ACTIVE
423,YOSZ4FFU21,2018-08-06,"2018-06-17 14:52:52.777",0,0.61,27.03,ACTIVE
424,H7EMRZFJW6,2018-05-14,"2018-01-29 01:31:13.919",0,0.74,,SUSPENDED
425,4JKZF2KFVB,2018-02-19,"2018-06-02 10:50:36.474",0,0.19,33.93,PENDING
426,82POCNDGS0,2018-10-12,"2018-08-07 23:14:06.596",1,0.65,97.14,DISABLED
427,ZE09Q6C0Y3,2018-01-30,"2018-06-12 11:03:29.541",0,1,82.49,DISABLED
428,30JTXPX469,2018-07-06,"2018-12-17 02:46:23.121",1,0.51,40.87,SUSPENDED
429,OGPEYFC6IN,2018-01-16,"2018-03-07 07:41:41.830",1,0.13,48.14,PENDING
430,PK75W1UR1H,2018-03-17,"2018-10-27 19:14:09.602",0,0.44,61.31,SUSPENDED
431,JOPL57ZAJN,2018-12-06,"2018-08-26 05:35:43.361",1,0.14,74.46,SUSPENDED
432,T61UUTGRUH,2018-10-13,"2018-03-12 16:42:48.441",0,0.57,29.11,PENDING
433,LEUTIRP1QY,2018-07-25,"2018-01-24 09:03:31.390",0,0.2,64.91,DISABLED
434,3NLX1WK945,2018-04-30,"2018-07-27 20:04:04.502",1,0.48,18.81,SUSPENDED
435,Y8GRJ7CYRV,2018-09-17,"2018-01-28 16:29:05.051",1,0.49,74.2,DISABLED
436,6VTVALI8NW,2018-12-09,"2018-10-02 15:19:08.143",0,0.48,57.9,ACTIVE
437,2TP679DIEN,2018-01-14,"2018-04-12 11:42:18.509",1,0.48,58.45,DISABLED
438,7IEF53PEVL,2018-07-14,"2018-02-17 19:13:42.035",0,0.75,68.78,DISABLED
439,1TK3A70A54,2018-11-08,"2018-04-15 00:52:03.241",0,0.52,40.2,DISABLED
440,30HGVIMRI2,2018-11-14,"2018-08-27 09:02:35.808",0,0.37,66.23,SUSPENDED
441,IZFV56DN07,2018-01-08,"2018-12-25 20:41:38.414",0,0.26,,PENDING
442,RE0S8DFBIQ,2018-11-10,"2018-08-03 07:03:51.171",0,0.96,5.06,DISABLED
443,B9G367YSY0,2018-05-26,"2018-07-21 18:54:54.464",1,0.69,,PENDING
444,EJYHI0APE6,2018-09-05,"2018-01-21 17:04:34.681",1,0.32,51.84,DISABLED
445,CHTKF92CIF,2018-12-20,"2018-03-27 23:05:26.264",0,0.26,31.75,ACTIVE
446,N1OZVQTU84,2018-08-26,"2018-02-03 09:00:30.386",1,0.26,44.89,ACTIVE
447,BX7P3T1XPK,2018-07-19,"2018-06-18 14:14:20.164",0,0.61,49.87,DISABLED
448,FSPEW0SGFC,2018-09-22,"2018-06-23 08:51:56.946",0,0.49,95.09,SUSPENDED
449,SZ7XWCU1IT,2018-08-23,"2018-04-19 22:16:56.962",1,0.34,,ACTIVE
450,DS9IZT2AVX,2018-07-04,"2018-07-28 08:09:57.901",0,0.84,,SUSPENDED
451,4KNDHY7J4E,2018-11-15,"2018-11-28 09:49:03.596",0,0.3,26.83,ACTIVE
452,QEDXAXFFGF,2018-03-07,"2018-04-08 07:35:12.373",1,0.19,63.96,SUSPENDED
453,B6ZZ68W1GY,2018-04-12,"2018-02-08 21:40:00.787",0,0.34,30.46,SUSPENDED
454,8VUND5D015,2018-07-22,"2018-01-17 20:16:12.071",0,0.25,66.29,DISABLED
455,34V98JMTDF,2018-04-30,"2018-07-27 12:39:40.227",0,0.78,26.82,SUSPENDED
456,KAV6QG6ZCL,2018-01-25,"2018-10-07 23:15:10.764",0,0.09,77.78,PENDING
457,SOAC6W37U3,2018-03-02,"2018-11-13 19:37:42.847",0,0.89,49.99,ACTIVE
458,3AJIUDMEU6,2018-02-05,"2018-11-18 12:50:13.999",0,0.31,71.25,ACTIVE
459,MQ4XMJ02XY,2018-02-20,"2018-06-27 01:54:54.401",0,0.81,31.21,SUSPENDED
460,QW7E737ML4,2018-03-06,"2018-12-10 08:01:11.317",1,0.72,23.3,SUSPENDED
461,EWURXZDF6O,2018-09-12,"2018-07-26 20:00:34.758",1,0.82,52.28,ACTIVE
462,BQYNN5A1KV,2018-03-28,"2018-04-30 21:43:09.489",0,0.22,38.73,SUSPENDED
463,27PX3HD165,2018-12-16,"2018-04-20 23:53:23.589",0,0.27,10.14,PENDING
464,B4HLTWCXC8,2018-05-31,"2018-01-09 02:24:59.845",1,0.04,43.29,DISABLED
465,SZHNQG7RFQ,2018-04-19,"2018-08-16 05:55:10.552",1,0.65,76.19,DISABLED
466,F4CZAOHHQY,2018-03-23,"2018-05-09 11:25:02.192",1,0.34,68.97,DISABLED
467,6FTCY8D4ZW,2018-02-09,"2018-05-23 17:48:54.050",0,0.93,32.69,ACTIVE
468,PKH6AURBXE,2018-01-02,"2018-07-07 00:46:53.438",0,0.62,49.56,DISABLED
469,P66PW7U7OR,2018-03-14,"2018-06-03 20:44:34.506",1,0.47,85.49,PENDING
470,1NHL6RG8VK,2018-07-16,"2018-11-14 21:40:57.718",1,0.96,27.22,SUSPENDED
471,4ZNYSIUQVW,2018-02-20,"2018-07-11 12:49:58.650",0,0.51,,SUSPENDED
472,D8TQOUQPPC,2018-10-09,"2018-02-23 12:19:32.670",0,0.24,25.59,PENDING
473,PZ9D5R4M9V,2018-10-09,"2018-11-04 00:49:53.758",1,0.96,35.37,PENDING
474,IV9F0LPEYM,2018-12-10,"2018-11-18 06:35:45.936",1,0.96,95.63,ACTIVE
475,Y22KPRKIGE,2018-06-12,"2018-05-03 18:52:38.763",1,0.09,88.88,SUSPENDED
476,MTJC2UV4CH,2018-09-12,"2018-12-18 21:42:16.826",0,0.48,33.07,DISABLED
477,8E87J7WVQ6,2018-02-21,"2018-07-01 08:30:56.334",1,0.07,35.25,SUSPENDED
478,ZK2APU7628,2018-03-29,"2018-01-29 02:22:24.089",0,0.79,95.31,SUSPENDED
479,VUBWLZNY3C,2018-09-13,"2018-12-10 16:50:17.290",1,0.87,93.53,ACTIVE
480,44GZTJZJLD,2018-08-26,"2018-10-05 19:07:05.779",1,0.6,24.86,PENDING
481,RQE3F5C8KF,2018-10-06,"2018-09-22 20:02:09.945",0,0.36,69.73,DISABLED
482,IAPTEFRMBM,2018-08-23,"2018-09-13 20:47:59.747",1,0.37,54.7,SUSPENDED
483,2L15PJTOKQ,2018-04-03,"2018-12-25 19:26:48.689",1,0.2,44.95,SUSPENDED
484,HJT85PJ1LB,2018-01-17,"2018-07-14 13:04:32.241",1,0.34,43.57,DISABLED
485,3NI74EFX96,2018-05-25,"2018-08-18 11:58:52.185",0,0.05,48.35,SUSPENDED
486,HN3WTNUDM5,2018-06-16,"2018-10-10 19:11:35.785",0,0.04,47.22,PENDING
487,ZPYNS53BZG,2018-04-16,"2018-10-13 14:03:33.188",0,0.55,34.6,ACTIVE
488,1M0FWEQND5,2018-10-20,"2018-06-30 19:47:33.352",1,0.3,95.69,PENDING
489,RGNEUY5FE9,2018-06-06,"2018-04-02 21:06:07.848",1,0.18,13.35,PENDING
490,6ONL1LB06F,2018-05-08,"2018-04-08 19:57:44.010",1,0.87,8.68,DISABLED
491,FOW2V9NBK6,2018-04-17,"2018-05-03 18:40:41.185",0,0.18,1.04,DISABLED
492,QUQ3J1ZX7U,2018-05-04,"2018-01-09 06:54:13.638",0,0.45,29.5,DISABLED
493,0O7C8TGW15,2018-07-02,"2018-07-04 12:59:28.776",1,0.52,16.11,PENDING
494,T6TG2XM1F7,2018-02-05,"2018-01-29 16:56:27.259",1,0.31,38.77,PENDING
495,20BPW9M3CK,2018-04-10,"2018-03-10 00:20:41.346",1,0.79,,ACTIVE
496,Y1NCUK2I3W,2018-06-21,"2018-02-10 10:46:15.575",1,0.63,72.74,DISABLED
497,2LT0ZO1TWZ,2018-01-03,"2018-08-20 12:21:31.905",0,0.82,16.28,SUSPENDED
498,O9A9ZGQDWH,2018-02-20,"2018-10-12 14:50:42.947",1,0.49,56.74,SUSPENDED
499,OXNUIT6X42,2018-06-07,"2018-05-19 09:51:59.303",1,1,28.32,PENDING
500,SFX0T4B470,2018-04-10,"2018-05-11 04:47:20.824",1,0.68,2.77,ACTIVE
501,N5RWONPAPL,2018-01-21,"2018-03-30 15:40:45.069",1,0.88,27.37,ACTIVE
502,KAKU5P9H01,2018-12-11,"2018-11-24 04:51:06.562",0,0.32,30.31,SUSPENDED
503,98ULUJ85DW,2018-10-26,"2018-02-05 00:39:17.279",0,0.72,45.83,ACTIVE
504,1XFMUW76BG,2018-12-10,"2018-10-30 08:16:20.031",1,0.95,65.57,PENDING
505,TDTSGI8VSB,2018-12-19,"2018-12-23 16:49:46.837",1,0.06,82.23,DISABLED
506,7RKTZM7K0K,2018-10-31,"2018-08-29 14:35:39.084",1,0.73,68.14,SUSPENDED
507,8510EXIO39,2018-12-14,"2018-05-19 01:29:24.719",0,0.44,3.79,PENDING
508,TC45USVOTZ,2018-11-17,"2018-07-07 01:31:37.431",0,0.17,39.42,SUSPENDED
509,6FVKUJVO2O,2018-04-26,"2018-05-30 16:08:17.607",0,0.48,,SUSPENDED
510,W4SSR7VOFK,2018-01-09,"2018-01-03 09:24:24.375",0,0.56,92.21,ACTIVE
511,U5T0E5GN6G,2018-02-24,"2018-04-17 01:11:18.790",1,0.52,80.49,PENDING
512,RUMUAWZLMH,2018-06-30,"2018-02-12 21:20:03.195",1,0.02,32.26,SUSPENDED
513,4ID35NXYPV,2018-03-20,"2018-10-28 03:34:33.211",0,0.05,12.89,SUSPENDED
514,KYAP4U88YY,2018-05-22,"2018-03-02 18:09:18.976",1,0.17,79.01,DISABLED
515,FH44EGANGN,2018-01-24,"2018-05-02 09:06:36.829",1,0.85,1.13,PENDING
516,6UWG32Y7VE,2018-02-07,"2018-11-05 22:33:45.541",1,0.98,96.3,PENDING
517,EAHATWMBAI,2018-04-04,"2018-02-10 11:15:08.022",0,0.63,18.06,DISABLED
518,GO5HJHTKNT,2018-11-21,"2018-01-31 14:21:16.580",0,0.47,88.67,PENDING
519,J5LYGI4QNV,2018-11-15,"2018-11-14 03:14:42.098",0,0.03,77.74,DISABLED
520,ZX3BQQJ4NA,2018-03-19,"2018-05-17 11:05:50.516",0,0.13,0.23,SUSPENDED
521,Y4J3LTC58T,2018-01-29,"2018-02-13 15:33:16.593",0,0.77,80.51,PENDING
522,4OT8EL0UGF,2018-06-30,"2018-07-07 21:51:51.143",1,0.63,32.82,SUSPENDED
523,CIZT3SW1CC,2018-10-23,"2018-02-22 22:30:50.904",1,0.55,87.65,PENDING
524,QYIL4LBA3F,2018-06-07,"2018-03-02 15:06:45.806",0,0.72,11.34,ACTIVE
525,0QBMNDJONX,2018-02-27,"2018-11-25 05:56:30.323",1,0.01,8.92,ACTIVE
526,1O9ZAIJCCA,2018-07-18,"2018-04-13 04:00:03.873",0,0.73,23.33,DISABLED
527,YII7OOIUFW,2018-12-11,"2018-03-30 22:11:35.734",0,0.47,59.85,DISABLED
528,ZBV5ZF8G6V,2018-10-10,"2018-11-22 04:18:24.671",0,0.05,59.31,PENDING
529,RJN8YOT57A,2018-04-17,"2018-01-10 02:44:07.185",1,0.84,57.32,ACTIVE
530,PLQ3NCPKXU,2018-07-03,"2018-04-20 13:28:57.201",0,0,,SUSPENDED
531,SDMC13J7OW,2018-06-06,"2018-08-14 10:35:41.170",1,0.03,48.73,ACTIVE
532,FJ2YNHLXSF,2018-04-03,"2018-10-04 04:46:54.346",0,0.55,,PENDING
533,5E7NLA2M7E,2018-04-05,"2018-09-06 07:51:11.304",0,0.14,79.93,DISABLED
534,SVMF1HDKY8,2018-06-21,"2018-12-30 10:21:51.163",1,0.29,47.72,SUSPENDED
535,K7ESGWPIDF,2018-09-03,"2018-01-30 17:07:02.010",0,0.45,62.69,ACTIVE
536,3RO3S8KWC3,2018-09-30,"2018-07-05 19:59:31.598",0,0.12,63.82,PENDING
537,6SYUFW3Z7U,2018-06-26,"2018-02-27 12:10:05.758",1,0.15,47.58,ACTIVE
538,4FAZI30GGF,2018-08-30,"2018-03-29 04:42:38.028",1,0.61,68.46,ACTIVE
539,SA76U3O2RA,2018-12-14,"2018-08-04 17:02:45.512",0,0,63.19,PENDING
